Timestamp,SoC,SoH,Battery_Voltage,Battery_Current,Battery_Temperature,Charge_Cycles,Motor_Temperature,Motor_Vibration,Motor_Torque,Motor_RPM,Power_Consumption,Brake_Pad_Wear,Brake_Pressure,Reg_Brake_Efficiency,Tire_Pressure,Tire_Temperature,Suspension_Load,Ambient_Temperature,Ambient_Humidity,Load_Weight,Driving_Speed,Distance_Traveled,Idle_Time,Route_Roughness,RUL,Failure_Probability,Maintenance_Type,TTF,Component_Health_Score,battery_temperature,voltage,current,state_of_charge,avg_current,state_of_health,mileage_km,age_months,charge_cycles,battery_replacement_cost
2024-09-27 00:00:00,0.8767931046403091,0.9930286344922958,383.9479377475734,-14.085577792311724,31.303799094701866,184.47155122239576,52.66456900641208,0.4459013080941953,199.3530692835556,1971.738731820124,24.71663783265872,0.2978710722739149,31.84582492948443,0.819591780859642,22.342988653213705,34.761835680043085,185.33331331268272,15.712609054493305,37.40483899764314,797.5038160042352,42.58363830683469,3.1813795382874166,9.202122446399072,0.8286098788888127,13.922444885600571,0,0,5.059635034713886,0.7074099509590481,29.83,347.63,12.4,61.41,55.43,42.98,28814.64,57,2239,13615.8
2020-04-10 00:00:00,0.856937604767881,0.9835207987016372,396.4305376742752,-33.325554065571794,29.354588951591467,141.92495631922745,50.74587276995822,0.2053694305588147,152.46289474478488,1551.7649026538418,72.35242816229217,0.1021690389408928,87.72088049700503,0.9390805491773202,31.17651431549908,25.54234536300872,437.9551814813954,23.87595753705802,49.12007157322408,872.1836026413467,54.19862221137191,2.3398352258881205,0.055286674040149,0.2023669921080605,281.6072358811756,0,0,113.40029611919148,0.9884019030495316,24.85,323.65,24.86,71.88,125.44,74.74,27160.84,78,1622,11583.6
2020-09-25 18:45:00,0.8213330337487086,0.9898824499941636,378.2337559696669,-26.63791273859859,33.92596229053448,103.06299443905608,55.97898087063783,0.3000567499443465,122.45724422487228,1598.1774962747054,20.053058993230653,0.2487587001596803,45.42563228014049,0.4358039199844264,34.92989347707514,29.42792712403785,165.87101032280532,22.560097097493426,33.76057382239405,517.0574775208227,40.32892143153299,0.0921513508739535,0.1355275496069371,0.8227456141361953,276.3322747786847,0,0,153.16315945254817,0.81638430684625,19.17,380.5,31.01,73.19,34.33,71.98,30813.54,101,1576,11710.03
2024-05-22 09:45:00,0.9106502228878176,0.93821641220867,371.5309205047007,-39.58123917659747,32.63159244114393,573.9043986811905,57.26004707797698,0.2120753792721677,163.95003463286594,1579.623807315414,23.294331020984384,0.225249556776249,70.91410964604313,0.8769588430864212,31.98611379600344,25.935797705285324,404.96822618626646,24.672739300109303,36.19331232406751,842.6174479899385,103.9238164127018,9.933653431176287,0.105241509604155,0.2701295752249143,266.6494067264735,0,0,180.03844299178442,0.8410087570201593,17.06,368.96,138.33,54.81,28.44,49.63,6134.75,17,1942,12396.71
2020-10-24 12:15:00,0.9145743581256228,0.9533111416055096,372.5775488612748,-32.14414523508606,29.499738389880463,176.3321254930662,57.12253650436603,0.4525567052075586,190.1854298190339,1508.438257653663,28.400778240365177,0.1368340509156281,35.23072784537868,0.9152268713066676,32.1406766552233,25.54486723556503,154.09176680097733,23.75418811538936,40.47840145895468,813.2070258477191,40.242485399980055,8.980813948643757,0.3817699072356575,0.2648068172857855,232.50784165995452,0,0,111.50947492195525,0.925555693733842,29.32,342.29,75.76,44.97,101.51,97.81,130461.37,4,894,11922.27
2024-08-31 18:45:00,0.9536314918771638,0.9846193058017464,378.2478016885985,-18.864932427460577,54.88494710589873,112.69254147983598,48.60853830247197,1.1564702801249922,114.9636603286734,1559.9863308251397,27.43393941130234,0.1292261072949393,82.37347644404872,0.902530399081236,20.65318395142132,34.55879254918041,140.44933643048975,11.75582338205741,30.160160249540088,917.0911022706556,51.70564910609389,0.2664997071872554,0.0406426596299068,0.1104124289546579,234.16811950617176,1,0,21.20089207876946,0.8889499805416112,31.88,340.37,130.3,35.52,116.1,52.67,136484.57,60,2004,14246.25
2022-09-09 05:45:00,0.172941814399972,0.963734412837725,350.50889659597794,-45.97941983891677,31.68374428321861,167.86783878384313,55.54839096536618,1.7106626376795466,167.00384318735183,1603.0185247778036,28.887133241135047,0.2277691632214034,48.71648809962458,0.8124261610561906,34.468744332395296,34.31811056065245,178.69247422256657,15.895929891392532,94.1066933982314,513.3588270016484,47.23953969535331,2.3201336349934976,5.760253452127431,0.2140095197086641,211.4414459056549,0,0,130.80805434824055,0.9466473744580658,25.01,406.04,108.98,14.56,141.44,82.77,177986.36,11,1385,12697.66
2023-03-19 09:15:00,0.9337250013603904,0.973669191823854,362.2830920965847,-30.95862546971402,28.66796149847929,195.6183715820697,43.83933497136994,0.3433908493723973,188.46441211924488,1928.9691599290657,25.8651022632593,0.1765947822133235,40.01852708764368,0.8337855893990512,22.53380135963002,25.11005242753491,141.5781657660417,22.30679316628965,32.36787758029375,801.7436865189215,51.67490421047604,9.892848719478774,0.4835403732641287,0.289430392410466,219.3203481688332,0,2,118.62291758014716,0.892087039503739,25.52,408.81,59.31,56.69,96.41,80.57,71419.34,50,1376,11639.01
2023-07-16 21:45:00,0.8151985047294241,0.9411173646115856,246.2155037550212,-16.108884131719343,25.92203176428792,176.3452261333798,51.69909747268797,0.3647519624520989,136.13483105119587,1881.4526325868603,73.40550593243007,0.2800532107231404,32.03461823274356,0.8048728404061449,23.6355758867236,26.418666949582285,143.65304489483572,15.045436378593925,30.95871295496778,972.262115970593,42.11066147193752,9.35581889187771,0.5203699399181415,0.1762188302146529,248.0295063676392,0,1,175.47421192953033,0.998559793403346,18.19,386.96,132.4,6.24,149.25,55.27,112964.7,39,1892,12920.86
2023-08-21 09:45:00,0.0743787486621623,0.959097469802356,395.68894929975687,-12.83580729544368,26.585770311385083,563.6931605837833,52.82378723874603,0.3974486949548839,318.9962862832642,1688.5192678433712,23.86116791921544,0.1368284204272318,38.333094611785256,0.8229626073306855,31.47539225197378,31.412369036200936,111.92860013564987,12.410597732809686,37.697868024448994,743.9699299380952,54.34876529370892,6.106266008491998,0.9543926325955832,0.135429236250564,15.66892534442143,0,1,165.1470784415028,0.9243969024958486,25.39,362.27,116.9,20.39,8.12,47.1,152812.39,56,2091,13649.53
2021-03-09 06:45:00,0.9041641477025336,0.933261181984796,247.2633314520496,-25.041399841929,28.809092408374443,184.95936663128583,86.8651633445482,0.467759511253506,172.52457901283412,1957.250330011964,27.846161527405595,0.7955558518249968,74.04360879133249,0.8516703636225231,20.292037038618705,28.90975190571605,134.20552378645755,-7.306389184766109,47.14723216931341,701.7577793070691,107.4487517500964,1.92511117268176,0.8136739214430009,0.7677809085410434,216.1890179010881,0,0,132.05041736470127,0.7275837382049047,26.03,303.92,136.39,56.04,38.6,78.01,35600.63,114,1387,11312.59
2023-04-21 19:15:00,0.9302437994403,0.9156973431218376,372.1124348389106,-37.058364498878674,30.173989727495968,132.38398196454318,49.74397746955542,0.2932726709855118,343.2058501557901,1686.682881495159,77.72426635086353,0.1006496002770072,30.489818042638824,0.8864756757936172,33.31631913734886,30.06214003119232,424.2202000648526,10.899804993864226,37.16190628289064,627.5196552212208,109.66022649470692,5.033606923995429,0.8130853429698435,0.1638905018290457,289.0469777257934,0,0,162.98245836286029,0.9234185578983544,15.34,356.07,16.3,38.57,21.79,39.01,184197.62,43,2177,14412.25
2022-07-15 07:30:00,0.8620286450964258,0.9625286740756456,371.1833407703598,-16.756444588217526,57.86935629429006,582.1684405382698,59.60296714969149,0.3911039111536922,358.1948123072399,1888.899736638199,23.694397055991978,0.1332074514723353,71.90241436198309,0.8732208670950592,32.49885746174521,52.23152271779993,143.18683517440638,-5.510423192673865,30.57439641603093,723.750325785564,47.613596786380654,3.266002210008033,0.1136585093271327,0.2824628450021476,200.663684833202,0,0,129.08364712391383,0.2144073734254906,16.3,384.32,184.95,75.19,98.66,97.11,19460.53,91,992,9928.72
2020-11-09 08:30:00,0.9103666630579448,0.9353360284526968,384.8753581397404,-29.77957334909533,28.03673632050311,690.9335872844504,47.614025522402166,0.3103316410836078,114.3610049851079,1789.0174167615369,24.60816045060889,0.1300777764590343,77.77596500700983,0.8672926159563121,34.066776344884815,31.075994037460006,157.38233728825,-7.009342016127908,94.72321717034374,707.3681454472681,107.70915346117268,59.40457518233865,0.3279948414901226,0.8776074779047268,212.6325002342181,0,0,189.83877006049283,0.8598862144352255,16.85,398.55,55.24,73.85,62.37,32.82,106693.73,97,2399,14891.02
2022-11-18 23:45:00,0.8224126677616438,0.9611198424943466,359.60240294967844,-31.347488253963665,27.81082140167573,182.58047910997544,46.298663824241885,0.3101726529858006,160.7992002521575,1686.219182205124,26.792395572104468,0.2754971748603331,45.242733761980105,0.8148208445930855,33.82357232057949,26.277544306399296,105.38637236640304,22.42357577234356,47.63540937724052,989.6478045601134,54.81499118041452,8.77789599588654,6.1334699215973805,0.1780785680260064,4.643784301493009,0,1,126.72247815011384,0.7960957677598933,26.95,410.92,110.94,40.12,57.56,95.49,133873.17,47,1261,11465.32
2020-05-14 08:00:00,0.8166866550813082,0.971829076677454,385.8162007511924,-16.0532999859509,34.3642841047664,156.7575635700149,47.77913267313892,0.3535927617201336,159.65901464421637,1907.4186461818,22.06985274865839,0.1742002255459043,33.3559108694011,0.9337918089826784,32.184973426997495,34.781547659492254,119.55392118608926,17.487201492393822,82.7981268452967,919.4869186589632,54.95775643692541,8.408744530901279,0.5643970036933897,0.1360669463986842,208.37919995606904,0,0,128.8199216355201,0.7873610103505823,22.84,419.3,193.28,15.65,80.23,30.47,81698.92,40,2380,14397.62
2022-02-05 06:45:00,0.8094278198875534,0.98829611309729,391.28384276919553,-46.28223998707997,29.513207153717907,102.42455918907474,45.10902770858288,0.3657097997741694,165.86859538693002,1912.4022441394368,28.10102153547133,0.2383912027751279,30.64756807709082,0.9158443226785103,33.907202364617014,27.604866539797506,105.26169493016825,10.451867299898982,32.948173927997864,1952.127639761433,52.47953300944181,5.9772871230432,0.7713016753250528,0.1097982719083151,33.90953536657565,0,0,163.98253520026446,0.7677058093715788,34.06,358.19,110.3,7.46,20.41,92.97,155193.37,116,1210,12178.65
2020-01-03 20:00:00,0.048770268063682,0.954425679019634,389.2458262186432,-186.85538078556849,34.82743505810408,508.8415937628794,55.74286394630169,1.1579592586065737,115.22261659732122,1774.8386351468282,22.398182032959657,0.2541110426870445,49.28808394214772,0.914851585578856,33.75062391554293,31.24776906151243,128.07606893996504,14.652651689982786,43.0762134061336,664.5081201660732,59.22050142243856,6.909157331587487,0.3603331498250204,0.2785029841641852,231.0930689704316,0,0,125.22168484462078,0.9983110267234556,23.56,348.91,41.84,57.46,88.41,64.57,96893.82,68,1490,12762.67
2020-07-05 13:45:00,0.8408739249273849,0.483599027203718,378.827814658732,-36.09912451700586,25.544830144285484,188.4939262523189,57.39476683032005,0.3108779312804336,184.41234212493208,1750.6070043745965,23.606932232628267,0.2976669253542283,47.00167430568072,0.4615189670811828,32.139004712075305,30.68040304768722,141.04295620881632,17.172299629505325,34.48742052293155,708.4701961652316,45.279532799263045,5.813578810421911,0.4099133525633454,0.2669446208492078,279.8636858599586,0,0,158.52778889581427,0.7389786355825301,32.93,324.19,71.55,66.12,139.15,37.47,73200.45,64,2190,14572.57
2021-06-19 05:45:00,0.971560444086982,0.5849405426081452,352.25313558216584,-124.97755149427952,34.005222445246346,165.83888552071863,56.46157451230162,0.213531339125746,198.2449688244021,1796.9169354129967,27.779808385479217,0.2674395165827439,45.53317408257518,0.9150601800245354,34.53168406679039,27.839213701214792,139.33977958766923,17.402811043696936,44.78282785111087,868.777444081726,54.58036949738264,9.15971919526443,0.5496233886965814,0.225744549722322,242.2272417539616,0,0,14.14771838650176,0.8103108706552169,23.18,404.16,139.71,23.31,103.27,62.36,197875.3,12,1762,13136.45
2021-10-24 23:00:00,0.8348613866506784,0.9656803877376428,356.9011139916114,-42.14238134574515,32.265585935917,129.32354517189285,54.91443781845506,1.6632613457828138,330.88647267707216,1863.7475736642955,27.35830832341846,0.1920354250440036,45.97819619720575,0.9325856872854704,31.78380661406681,34.87199808493991,186.5642933879908,20.08911688866037,40.92368809003244,578.3762701146273,108.15799032142336,85.16865001551898,0.2519688072580778,0.1697005264949654,284.0427661957097,0,0,21.319758092078185,0.963699496040015,34.73,392.73,96.22,59.78,67.1,75.01,80628.02,40,1456,12009.89
2021-06-10 15:45:00,0.1034284494424947,0.5906294211984748,354.1452842381038,-24.518939277038896,29.46855554546985,147.91025298603205,96.18883782818808,0.4030507677423401,196.55890629851388,1789.6712146048244,67.33642216554406,0.1863995562000289,85.61707470870411,0.9065362503393476,33.08438940426017,27.44958956874415,147.3828474254836,21.044482841786547,44.746443244357806,634.265693814481,59.77692255982589,1.287548561419244,0.8371539645442256,0.1995582045000938,254.8848318395505,0,0,168.86616507011013,0.7197850523145454,20.96,402.72,56.37,48.0,142.73,33.18,165666.2,98,2375,15332.86
2022-03-25 04:15:00,0.8252703739485296,0.9199570410006424,372.9036324619297,-27.6934773841968,29.82389779104338,186.1363440982348,47.79049577519801,1.0986000811082102,174.2986581166914,1774.059197719968,23.54394301258605,0.9062685240574369,46.14234558870097,0.9076028031750388,34.77476963090572,29.12589668608262,115.74830785093758,23.19880573157131,42.94476742474978,1990.222010808532,59.2823948002467,52.33822390317393,0.222065830199878,0.267785365023292,202.24306528771123,0,2,198.3574974743492,0.8443100263302188,24.51,351.31,8.21,10.58,29.91,56.2,198492.98,99,1739,14586.79
2023-12-14 09:00:00,0.13838905324686,0.937223956728027,206.4045167713905,-196.0728697611556,27.72765259970688,119.8015939482138,42.704476887142405,0.2473786522155232,131.64449538562474,1939.7581813979723,20.494049631106176,0.1903441906327226,47.516802829019056,0.90219958981923,33.965347989206386,49.90900309012199,447.2529394944378,11.517888981715478,91.4672261942895,877.2172257848044,56.82762246390217,6.387526707939624,0.1341301789984413,0.2390634307180645,33.25455779076222,0,2,120.02712754876168,0.9429068106190368,25.88,406.2,26.77,69.48,94.43,56.24,52892.26,56,2005,12723.64
2023-07-10 04:00:00,0.887211324476013,0.5554190204533247,242.0849645691857,-23.044873516356024,25.485020487639314,133.7425402444228,48.938347287598106,0.2546229746519318,199.3521392547971,1730.6716479048223,70.72822630649517,0.1469938105928213,47.79648523544149,0.945229137987127,31.561565821506964,26.27409973497168,180.4266121000592,20.536456677956487,35.929296038197855,610.5693931319821,44.61992325727025,67.76784303601153,0.4762713283906488,0.1398068323644263,289.80563360473946,0,0,174.13841053081205,0.79335848090259,34.28,392.55,166.7,93.35,69.56,63.61,142157.76,37,1782,13522.33
2023-11-16 09:45:00,0.9492370218945558,0.9857446090136046,361.13879355634646,-26.45913146433684,31.86310900173117,149.7174203803503,51.74608827584423,0.481237329412419,102.79825149014002,1751.6334800352,27.71614283544412,0.29929315072285,42.7562233517996,0.8917705888404628,32.39787618382971,33.0246979064226,128.4727443943874,19.14720810380684,34.58880370219567,597.3032613841866,44.427352592840485,8.027270485671448,0.0420371991982497,0.1784139218341681,278.5476470293503,0,1,128.36599753662225,0.9982557878027898,20.66,309.82,67.61,76.65,49.09,77.42,182007.11,7,1390,13018.91
2022-09-12 01:30:00,0.0565882913213819,0.9317787469153104,366.322086221617,-136.60117958459298,28.353018103589868,176.596433478843,56.234881601432775,0.3241418165277925,380.63951165561247,1550.2069088463504,21.818570241104403,0.1813440122953726,42.66450437677885,0.8171971304003658,30.72474500476197,27.633174351313528,160.92133975183643,16.539558658340983,40.594145931160455,900.1079202339822,56.38541882336726,9.178825903825697,0.1798733288373568,0.1077342311973722,256.46270241613973,0,2,199.575040662377,0.9322720632425454,19.77,358.38,129.2,46.48,22.89,33.85,44633.92,110,2338,14019.3
2021-03-03 18:45:00,0.8794316624053383,0.5249217902964616,227.60459784991133,-38.44922839041899,50.719360847845685,169.92456256261033,84.224343940382,0.497495057582849,169.46247104769287,1999.242293529957,70.00184819270008,0.1461605727498392,43.31910533449688,0.8646422881040062,31.98990666434837,34.892574799895776,193.33641734416784,-0.6184199239653463,38.742656881290905,809.5220795318111,42.124608488898446,75.74078882240389,0.796978995166577,0.1864865716467571,257.0615421250551,0,0,111.72379244144749,0.907398567890556,15.4,369.25,101.03,91.25,108.54,74.33,26234.24,88,1556,11753.65
2020-10-05 02:15:00,0.9471191067924116,0.9917327772216566,386.25368586862106,-33.51497211559395,29.576248717509763,132.901851219402,53.66907801570812,0.4893069232615528,312.7410075004008,1620.413953134095,29.52760585187965,0.1521314137646678,43.23549472190472,0.5375239780075486,34.50383469179517,25.61249769334856,197.83875557123685,18.823453170149754,40.56618602559824,1946.066819695197,54.91889014952187,2.0210911208578675,0.2486340129335116,0.2120073961164274,233.32055281485376,0,0,195.90567773477085,0.9325026014125852,18.33,401.6,34.01,85.74,140.43,96.96,62562.65,107,995,10743.34
